Time,Heading,A_X,A_Y,A_Z,G_X,G_Y,G_Z,RV_X,RV_Y,RV_Z,RV_W,RV_C
1550556048625,83.0,0.025975227,0.15764682,-0.039920688,0.52500916,-6.713867E-4,0.080703735,-0.004768922,-0.6569776,-0.0021220802,0.753892,0.2617994
1550556048726,78.0,0.013676643,0.064970545,0.06903803,0.5481262,-0.014190674,0.103500366,0.028531449,-0.6558602,0.037864707,0.7533921,0.2617994
1550556048828,74.0,0.013676643,0.064970545,0.06903803,0.5481262,-0.014190674,0.103500366,0.028531449,-0.6558602,0.037864707,0.7533921,0.2617994
1550556048930,70.0,-0.028365135,-0.0045673847,0.16145837,0.6205597,-0.009674072,0.115112305,0.06674589,-0.65301996,0.08615156,0.7494584,0.2617994
1550556049030,66.0,-0.028365135,-0.0045673847,0.16145837,0.6205597,-0.009674072,0.115112305,0.06674589,-0.65301996,0.08615156,0.7494584,0.2617994
1550556049131,62.0,-0.006843567,-0.19003701,0.077904224,0.6126251,0.010726929,0.08703613,0.10628512,-0.64615226,0.13291775,0.7439917,0.2617994
1550556049232,58.0,-0.006843567,-0.19003701,0.077904224,0.6126251,0.010726929,0.08703613,0.10628512,-0.64615226,0.13291775,0.7439917,0.2617994
1550556049331,56.0,-0.005976677,-0.16794644,0.060109735,0.5681,-0.012390137,0.07899475,0.14228182,-0.6394316,0.17452316,0.7351359,0.2617994
1550556049432,56.0,-0.005976677,-0.16794644,0.060109735,0.5681,-0.012390137,0.07899475,0.14228182,-0.6394316,0.17452316,0.7351359,0.2617994
1550556049532,56.0,-0.030856133,-0.0559787,-0.21821892,0.5610199,0.067993164,0.033187866,0.17946912,-0.62462246,0.21299885,0.72956777,0.2617994
1550556049633,54.0,-0.030856133,-0.0559787,-0.21821892,0.5610199,0.067993164,0.033187866,0.17946912,-0.62462246,0.21299885,0.72956777,0.2617994
1550556049733,53.0,0.12281704,0.047351014,-0.135481,0.5064087,0.02532959,0.053482056,0.21079716,-0.6129996,0.24646522,0.7204519,0.2617994
1550556049833,50.0,0.12281704,0.047351014,-0.135481,0.5064087,0.02532959,0.053482056,0.21079716,-0.6129996,0.24646522,0.7204519,0.2617994
1550556049934,48.0,-0.013794899,-0.010745772,0.00596416,0.39231873,-0.036087036,0.06578064,0.23408876,-0.6074898,0.27232388,0.7085183,0.2617994
1550556050034,46.0,-0.013794899,-0.010745772,0.00596416,0.39231873,-0.036087036,0.06578064,0.23408876,-0.6074898,0.27232388,0.7085183,0.2617994
1550556050135,46.0,0.0047245026,-0.073277324,-0.12368846,0.3127594,0.0063171387,0.027801514,0.2529726,-0.5996857,0.29189688,0.700841,0.2617994
1550556050236,46.0,0.0047245026,-0.073277324,-0.12368846,0.3127594,0.0063171387,0.027801514,0.2529726,-0.5996857,0.29189688,0.700841,0.2617994
1550556050336,44.0,0.040252686,-0.027275272,-0.007707238,0.27215576,-0.020904541,0.01928711,0.27066502,-0.5941099,0.3088007,0.69167626,0.2617994
1550556050436,44.0,0.040252686,-0.027275272,-0.007707238,0.27215576,-0.020904541,0.01928711,0.27066502,-0.5941099,0.3088007,0.69167626,0.2617994
1550556050537,44.0,-0.034991264,-0.063439034,0.1162467,0.2688141,-0.020477295,0.014541626,0.28489003,-0.5867676,0.3247066,0.6849139,0.2617994
1550556050637,43.0,-0.034991264,-0.063439034,0.1162467,0.2688141,-0.020477295,0.014541626,0.28489003,-0.5867676,0.3247066,0.6849139,0.2617994
1550556050737,41.0,0.0049123764,-0.11726536,0.112383485,0.26486206,0.032409668,0.022857666,0.29738516,-0.5755636,0.34512147,0.6791022,0.2617994
1550556050837,38.0,0.0049123764,-0.11726536,0.112383485,0.26486206,0.032409668,0.022857666,0.29738516,-0.5755636,0.34512147,0.6791022,0.2617994
1550556050938,35.0,-0.086289406,-0.1045511,0.052645206,0.36654663,0.031234741,0.057052612,0.3173077,-0.562153,0.37081826,0.6676778,0.2617994
1550556051038,29.0,-0.086289406,-0.1045511,0.052645206,0.36654663,0.031234741,0.057052612,0.3173077,-0.562153,0.37081826,0.6676778,0.2617994
1550556051138,25.0,-0.095069885,-0.16635375,0.009416938,0.5124359,0.011642456,0.10600281,0.34325662,-0.54582244,0.40548456,0.6479468,0.2617994
