Time,Heading,A_X,A_Y,A_Z,G_X,G_Y,G_Z,RV_X,RV_Y,RV_Z,RV_W,RV_C
1551589873956,326.0,3.8519735,-5.7573404,2.6053472,1.1435242,-0.7391968,-2.4017792,-0.6297816,-0.43680602,-0.5809201,0.2740574,0.17453292
1551589874056,327.0,-0.29754925,-3.1729033,1.9244268,0.97206116,-0.18450928,-0.7599335,-0.5876432,-0.5281513,-0.5458186,0.27895108,0.17453292
1551589874160,330.0,-0.29754925,-3.1729033,1.9244268,0.97206116,-0.18450928,-0.7599335,-0.5876432,-0.5281513,-0.5458186,0.27895108,0.17453292
1551589874260,336.0,-2.7001743,0.89892054,-0.16362906,0.51623535,0.24798584,0.37989807,-0.58512187,-0.5213721,-0.52445203,0.3327967,0.17453292
1551589874361,350.0,-2.7001743,0.89892054,-0.16362906,0.51623535,0.24798584,0.37989807,-0.58512187,-0.5213721,-0.52445203,0.3327967,0.17453292
1551589874460,15.0,-0.89887714,2.2513711,-1.9334514,0.46931458,0.6053314,0.8579254,-0.58261186,-0.47355473,-0.5057079,0.42493394,0.17453292
1551589874561,30.0,-0.89887714,2.2513711,-1.9334514,0.46931458,0.6053314,0.8579254,-0.58261186,-0.47355473,-0.5057079,0.42493394,0.17453292
1551589874661,46.0,0.662488,1.8585653,-0.22947848,0.31059265,-0.0058135986,0.48355103,-0.59280086,-0.4594759,-0.4751359,0.4601249,0.17453292
1551589874761,53.0,0.662488,1.8585653,-0.22947848,0.31059265,-0.0058135986,0.48355103,-0.59280086,-0.4594759,-0.4751359,0.4601249,0.17453292
1551589874861,60.0,0.9943161,0.8817322,-1.0211784,-0.06011963,0.09373474,0.29238892,-0.6085788,-0.4319045,-0.47393316,0.46741602,0.17453292
1551589874961,61.0,0.9943161,0.8817322,-1.0211784,-0.06011963,0.09373474,0.29238892,-0.6085788,-0.4319045,-0.47393316,0.46741602,0.17453292
1551589875062,59.0,0.64885044,0.50065005,-0.19619966,-0.0370636,0.09512329,0.059509277,-0.6099437,-0.42014953,-0.48148718,0.46862903,0.17453292
1551589875164,60.0,0.64885044,0.50065005,-0.19619966,-0.0370636,0.09512329,0.059509277,-0.6099437,-0.42014953,-0.48148718,0.46862903,0.17453292
1551589875264,62.0,0.72656345,0.31002998,1.6927719E-4,0.03553772,-0.01449585,-0.0020599365,-0.60966814,-0.42131475,-0.4814283,0.4680015,0.17453292
1551589875364,64.0,0.72656345,0.31002998,1.6927719E-4,0.03553772,-0.01449585,-0.0020599365,-0.60966814,-0.42131475,-0.4814283,0.4680015,0.17453292
1551589875464,66.0,0.26998138,0.204862,-0.21065944,0.07798767,0.044143677,0.01626587,-0.60562307,-0.42104882,-0.48133174,0.47355926,0.17453292
1551589875564,66.0,0.26998138,0.204862,-0.21065944,0.07798767,0.044143677,0.01626587,-0.60562307,-0.42104882,-0.48133174,0.47355926,0.17453292
1551589875664,66.0,0.26998138,0.204862,-0.21065944,0.07798767,0.044143677,0.01626587,-0.60562307,-0.42104882,-0.48133174,0.47355926,0.17453292
1551589875764,66.0,0.26998138,0.204862,-0.21065944,0.07798767,0.044143677,0.01626587,-0.60562307,-0.42104882,-0.48133174,0.47355926,0.17453292
